"shortname","category","page_count","file_count","url_count"
"psyc400-10-f14",34,0,0,0
"psyc400-11-f14",34,0,0,0
"psyc400-12-f14",34,0,0,0
"psyc400-13-f14",34,0,0,0
"relg100-00-f14",34,0,0,0
"relg100-01-f14",34,10,13,2
"relg100-02-f14",34,10,12,2
"relg110-00-f14",34,0,33,4
"relg130-00-f14",34,0,27,4
"relg150-00-f14",34,0,0,0
"relg221-00-f14",34,0,44,0
"relg233-00-f14",34,0,0,0
"relg238-00-f14",34,0,70,12
"relg244-00-f14",34,0,30,2
"relg281-00-f14",34,0,0,0
"relg291-11-f14",34,0,0,0
"relg329-00-f14",34,0,3,0
"relg400-00-f14",34,0,0,0
"russ101-01-f14",34,0,0,0
"russ101-02-f14",34,0,0,0
"russ101-f14",34,158,45,16
"russ204-00-f14",34,153,69,17
"russ351-00-f14",34,37,27,6
"russ400-00-f14",34,0,0,0
"soan100-00-f14",34,0,35,5
"soan110-00-f14",34,0,11,0
"soan111-00-f14",34,1,59,7
"soan203-00-f14",34,0,42,1
"soan204-00-f14",34,0,23,0
"soan218-00-f14",34,0,58,17
"soan227-00-f14",34,0,35,15
"soan291-11-f14",34,0,0,0
"soan302-00-f14",34,0,14,0
"soan330-00-f14",34,0,11,0
"soan396-00-f14",34,0,23,0
"soan400-00-f14",34,0,0,0
"soan400-01-f14",34,0,0,0
"soan400-02-f14",34,0,0,0
"soan400-03-f14",34,0,0,0
"soan400-04-f14",34,0,0,0
"span101 (Pearsall) -f14",34,18,110,23
"span101-01-f14",34,0,0,0
"span101-02-f14",34,0,0,0
"span101-03-f14",34,10,25,2
"span101-04-f14",34,13,40,2
"span101-05-f14",34,0,136,11
"span204 (Boling) -f14",34,49,22,6
"span204 (Burdell)-f14",34,3,66,9
"span204 (Contreras) -f14",34,10,29,3
"span204-01-f14",34,0,0,0
"span204-02-f14",34,0,0,0
"span204-03-f14",34,0,0,0
"span204-04-f14",34,20,31,2
"span204-05-f14",34,0,0,0
"span204-06-f14",34,0,0,0
"span204-08-f14",34,13,44,3
"span204-09-f14",34,10,10,2
"span204-10-f14",34,0,0,0
"span205-00-f14",34,0,0,0
"span208-00-f14",34,0,0,0
"span221-07-f14",34,0,0,0
"span222-00-f14",34,13,11,11
"span229-07-f14",34,0,0,0
"span247-07-f14",34,0,0,0
"span277-00-f14",34,0,0,0
"span328-00-f14",34,0,9,2
"span349-07-f14",34,0,0,0
"span400-00-f14",34,0,0,0
"thea100-00-f14",34,2,13,0
"thea110-00-f14",34,0,9,0
"thea115-00-f14",34,0,35,10
"thea190-00-f14",34,0,0,0
"thea291-11-f14",34,0,0,0
"thea291-12-f14",34,0,0,0
"thea400-00-f14",34,0,0,0
"Vocal Point-f14",34,1,2,0
"wgst110-00-f14",34,0,0,0
"wgst200-00-f14",34,0,0,0
"wgst400-00-f14",34,0,0,0
