"shortname","category","page_count","file_count","url_count"
"PE158-03-S16",86,0,0,0
"PE159-00-S16",86,0,2,0
"PE160-00-S16",86,0,0,0
"PE161-00-S16",86,0,0,0
"PE167-00-S16",86,0,1,0
"PE168-00-S16",86,0,0,0
"PE171-00-S16",86,0,0,0
"PE172-01-S16",86,0,0,0
"PE172-02-S16",86,0,0,0
"PE173-00-S16",86,0,0,0
"PE175-00-S16",86,0,0,0
"PE176-00-S16",86,0,0,0
"PE177-00-S16",86,0,0,0
"PE178-00-S16",86,0,0,0
"PE179-00-S16",86,0,0,0
"PE188-00-S16",86,0,0,0
"PE189-00-S16",86,0,0,0
"PE190-00-S16",86,0,0,0
"PE191-00-S16",86,0,0,0
"PE192-00-S16",86,0,0,0
"PE196-00-S16",86,0,0,0
"PE199-01-S16",86,0,0,0
"PE199-02-S16",86,0,0,0
"PE199-03-S16",86,0,0,0
"PE199-04-S16",86,0,0,0
"PE205-00-S16",86,0,0,0
"PE210-00-S16",86,0,0,0
"PE219-00-S16",86,0,0,0
"PE227-00-S16",86,0,0,0
"PE228-00-S16",86,0,0,0
"PE244-00-S16",86,0,0,0
"PE245-00-S16",86,0,0,0
"PE258-00-S16",86,0,0,0
"PE259-00-S16",86,0,0,0
"PE260-00-S16",86,0,0,0
"PE271-00-S16",86,0,0,0
"PE282-00-S16",86,0,0,0
"PE283-00-S16",86,0,0,0
"PE284-00-S16",86,0,0,0
"PE288-00-S16",86,0,0,0
"PE289-00-S16",86,0,0,0
"PE293-00-S16",86,0,0,0
"PE316-00-S16",86,0,0,0
"PHIL114-00-S16",86,0,1,0
"PHIL116-00-S16",86,0,0,0
"PHIL119-00-S16",86,0,0,0
"PHIL198-00-S16",86,0,0,0
"PHIL221-00-S16",86,0,0,0
"PHIL223-00-S16",86,0,0,0
"PHIL227-00-S16",86,0,0,0
"PHIL230-00-S16",86,0,23,0
"PHIL274-00-S16",86,22,14,0
"PHIL372-00-S16",86,0,37,1
"PHIL391-11-S16",86,0,0,0
"PHIL391-12-S16",86,0,0,0
"PHIL400-00-S16",86,0,0,0
"PHYS123-00-S16",86,0,0,0
"PHYS131-00-S16",86,0,0,0
"PHYS131L-52-S16",86,0,0,0
"PHYS131L-57-S16",86,0,0,0
"PHYS131L-59-S16",86,0,0,0
"PHYS151-00-S16",86,0,0,0
"PHYS151L-59-S16",86,0,0,0
"PHYS152-00-S16",86,0,0,0
"PHYS152L-52-S16",86,0,0,0
"PHYS152L-57-S16",86,0,0,0
"PHYS234-00-S16",86,0,0,0
"PHYS235-00-S16",86,4,10,13
"PHYS235L-52-S16",86,0,24,3
"PHYS235L-57-S16",86,0,0,0
"PHYS235L-59-S16",86,0,23,3
"PHYS342-00-S16",86,0,3,2
"PHYS342L-54-S16",86,0,0,0
"PHYS342L-57-S16",86,0,0,0
"PHYS352-00-S16",86,0,24,0
"PHYS354-00-S16",86,0,33,4
"PHYS356-00-S16",86,0,0,0
"PHYS356-11-S16",86,0,0,0
"PHYS356-12-S16",86,0,0,0
"PHYS356-13-S16",86,0,0,0
"PHYS356-14-S16",86,0,0,0
"PHYS356-15-S16",86,0,0,0
"PHYS356-16-S16",86,0,0,0
"PHYS356-18-S16",86,0,0,0
"PHYS356-19-S16",86,0,0,0
"PHYS356-20-S16",86,0,0,0
"PHYS356-21-S16",86,0,0,0
"PHYS400-01-S16",86,0,0,0
"PHYS400-02-S16",86,0,0,0
"PHYS400-03-S16",86,0,0,0
"PHYS400-04-S16",86,0,0,0
"PHYS400-05-S16",86,0,0,0
"PHYS400-06-S16",86,0,0,0
"PHYS400-08-S16",86,0,0,0
"PHYS400-09-S16",86,0,0,0
"PoSc DC12",86,3,22,2
"POSC120-00-S16",86,0,79,41
"POSC120-WL0-S16",86,0,0,0
"POSC122-00-S16",86,0,46,0
"POSC160-01-S16",86,0,0,0
"POSC160-02-S16",86,0,0,0
"POSC212-00-S16",86,39,2,11
"POSC230-00-S16",86,0,0,0
"POSC246-00-S16",86,0,0,0
"POSC247-00-S16",86,0,3,10
"POSC282-00-S16",86,0,13,0
"POSC284-00-S16",86,0,1,10
"POSC286-00-S16",86,0,0,0
"POSC288-07-S16",86,0,0,0
"POSC289-07-S16",86,3,78,0
"POSC293-07-S16",86,0,0,0
"POSC320-00-S16",86,0,9,0
"POSC333-00-S16",86,0,0,0
"POSC348-00-S16",86,0,0,0
"POSC364-00-S16",86,0,15,15
"POSC391-11-S16",86,0,0,0
"POSC400-02-S16",86,0,0,0
"POSC400-03-S16",86,0,0,0
"POSC400-05-S16",86,0,0,0
"POSC400-08-S16",86,0,0,0
"POSC400-10-S16",86,0,0,0
"POSC400-11-S16",86,0,0,0
"POSC400-13-S16",86,0,0,0
"PSYC110-00-S16",86,0,0,0
"PSYC110-01-S16",86,0,42,10
"PSYC110-02-S16",86,29,30,2
"PSYC110-03-S16",86,0,34,2
"PSYC110-WL2-S16",86,0,0,0
"PSYC238-00-S16",86,2,45,2
"PSYC239-01-S16",86,0,0,0
"PSYC239-02-S16",86,0,0,0
"psyc239-s16",86,0,26,8
"PSYC250-00-S16",86,0,7,0
"PSYC263-00-S16",86,0,0,0
"PSYC267-00-S16",86,0,0,0
"PSYC292-11-S16",86,0,0,0
"PSYC292-12-S16",86,0,0,0
"PSYC292-13-S16",86,0,0,0
"PSYC299-01-S16",86,0,0,0
"PSYC299-02-S16",86,0,0,0
"PSYC299-03-S16",86,0,0,0
"PSYC300-11-S16",86,0,0,0
"PSYC300-12-S16",86,0,0,0
"PSYC300-13-S16",86,0,0,0
"PSYC300-14-S16",86,0,0,0
"PSYC354-00-S16",86,0,0,0
"PSYC382-00-S16",86,0,41,1
"PSYC384-00-S16",86,0,2,0
"PSYC390-11-S16",86,0,0,0
"PSYC391-11-S16",86,0,0,0
"PSYC391-12-S16",86,0,0,0
"PSYC392-11-S16",86,0,0,0
"PSYC392-12-S16",86,0,0,0
"PSYC392-13-S16",86,0,0,0
"PSYC397-00-S16",86,0,8,0
"PSYC398-00-S16",86,5,13,2
"PSYC399-00-S16",86,0,7,1
"PSYC400-00-S16",86,0,0,0
"RELG110-00-S16",86,0,13,6
"RELG120-00-S16",86,1,114,0
"RELG121-00-S16",86,0,40,4
"RELG130-00-S16",86,0,0,0
"RELG150-00-S16",86,0,35,11
"RELG226-00-S16",86,0,0,0
"RELG254-00-S16",86,0,37,0
"RELG263-00-S16",86,0,0,0
"RELG264-00-S16",86,0,0,0
"RELG277-00-S16",86,0,49,0
"RELG289-00-S16",86,6,72,13
"RELG290-11-S16",86,0,0,0
"RELG290-12-S16",86,0,0,0
"relg291-00-s16",86,0,0,0
"RELG291-11-S16",86,0,0,0
"RELG291-12-S16",86,0,0,0
"RELG365-00-S16",86,0,0,0
"RELG392-11-S16",86,0,0,0
"RELG400-00-S16",86,0,0,0
"RUSS103-01-S16",86,0,0,0
"RUSS103-02-S16",86,0,0,0
"RUSS107-07-S16",86,0,0,0
"RUSS108-07-S16",86,0,0,0
"RUSS109-07-S16",86,0,0,0
"RUSS207-07-S16",86,0,0,0
"RUSS208-07-S16",86,0,0,0
"RUSS209-07-S16",86,0,0,0
"RUSS226-07-S16",86,0,0,0
"RUSS290-07-S16",86,0,0,0
"RUSS307-07-S16",86,0,0,0
"RUSS308-07-S16",86,0,0,0
"RUSS309-07-S16",86,0,0,0
"RUSS390-17-S16",86,0,0,0
"RUSS392-07-S16",86,0,0,0
"RUSS400-00-S16",86,0,0,0
"SOAN110-00-S16",86,0,1,0
"SOAN110-WL0-S16",86,0,0,0
"SOAN111-00-S16",86,0,41,4
"SOAN111-WL0-S16",86,0,0,0
"SOAN119-00-S16",86,0,11,2
"SOAN202-00-S16",86,0,10,1
"SOAN217-00-S16",86,0,48,0
"SOAN225-00-S16",86,0,0,0
"SOAN233-00-S16",86,0,37,3
"SOAN243-01-S16",86,0,9,0
"SOAN250-00-S16",86,0,27,5
"SOAN257-00-S16",86,0,0,0
"SOAN331-00-S16",86,0,0,0
"SOAN391-11-S16",86,0,0,0
"SOAN391-S16",86,0,25,0
"SOAN395-00-S16",86,0,8,0
"SOAN400-01-S16",86,0,0,0
"SOAN400-02-S16",86,0,0,0
"SOAN400-03-S16",86,0,0,0
"SOAN400-04-S16",86,0,0,0
"SOAN400-05-S16",86,0,0,0
"SOAN400-06-S16",86,0,0,0
"span103 (Pariente-Beltran) -s16",86,14,54,9
"SPAN103-01-S16",86,2,51,36
"SPAN103-02-S16",86,26,62,16
"SPAN103-03-S16",86,0,0,0
"span103-04-s16",86,13,183,50
"SPAN103-05-S16",86,11,47,9
"SPAN103-06-S16",86,0,0,0
"SPAN103-08-S16",86,0,0,0
"SPAN103-09-S16",86,0,0,0
"SPAN103-10-S16",86,0,0,0
"SPAN103-s16 (Boling)",86,32,91,28
"span103-s16 (Contreras)",86,12,36,12
"SPAN205-01-S16",86,0,0,0
"SPAN205-02-S16",86,0,18,0
"SPAN208-00-S16",86,0,0,0
"SPAN244-00-S16",86,1,47,0
"SPAN330-00-S16",86,0,0,0
"SPAN377-00-S16",86,0,40,0
"SPAN400-00-S16",86,0,0,0
"THEA110-00-S16",86,0,0,0
"THEA110-WL0-S16",86,0,0,0
"THEA185-00-S16",86,0,0,0
"THEA185-WL0-S16",86,0,0,0
"THEA190-00-S16",86,0,0,0
"THEA238-00-S16",86,0,22,8
"THEA291-11-S16",86,0,0,0
"THEA351-00-S16",86,2,4,1
"THEA400-00-S16",86,0,0,0
"VocalPoint S16",86,0,2,0
"WGST112-00-S16",86,0,61,1
"WGST130-00-S16",86,0,0,0
"WGST205-00-S16",86,0,0,0
"WGST312-00-S16",86,0,0,0
"WGST400-00-S16",86,0,0,0
