"shortname","category","assign_count","chat_count","choice_count","database_count","feedback_count","folder_count","forum_count","glossary_count","label_count","languagelesson_count","lesson_count","lti_count","quiz_count","scorm_count","survey_count","wiki_count","workshop_count"
"HIST123-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST158-00-W16",85,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"HIST170-00-W16",85,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"HIST184-00-W16",85,7,0,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0
"HIST235-00-W16",85,3,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0
"HIST237-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST241-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST246-00-W16",85,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"hist259-00-w16",85,3,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0
"HIST280-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST291-11-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST291-12-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST298-00-W16",85,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
"HIST306-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST395-00-W16",85,4,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0
"HIST398-01-W16",85,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"HIST398-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST398-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST400-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC103-01-W16",85,11,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
"IDSC103-02-W16",85,11,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
"IDSC103-03-W16",85,11,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
"IDSC103-04-W16",85,11,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
"IDSC198-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC202-00-W16",85,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"IDSC251-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC251-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC280-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC298-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC298-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC303-00-W16",85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC398-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPAN400-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN102-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN102-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN205-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN205-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"japn205-w16",85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LATN102-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LATN255-00-W16",85,4,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0
"LCST245-00-W16",85,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0
"LCST291-11-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LING110-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LING110-02-W16",85,8,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0
"LING110-WL2-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LING216-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LING325-00-W16",85,5,0,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0
"LING400-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LTAM270-00-W16",85,3,0,2,0,0,0,13,0,3,0,0,0,0,0,0,0,0
"LTAM400-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH111-00-W16",85,23,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0
"MATH121-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH121-02-W16",85,25,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0
"MATH121-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH206-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH211-01-W16",85,23,0,0,0,1,7,1,0,33,0,0,0,0,0,0,0,0
"MATH211-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH211-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH215-01-W16",85,11,0,0,0,1,0,3,0,35,0,0,0,0,0,0,0,0
"MATH215-02-W16",85,12,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0
"MATH215-03-W16",85,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,0
"MATH215-04-W16",85,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH215-WL1-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH215-WL3-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH232-01-W16",85,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"MATH232-02-W16",85,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"MATH236-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH241-00-W16",85,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH245-00-W16",85,0,0,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0
"MATH265-00-W16",85,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0
"MATH275-00-W16",85,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0
"MATH280-00-W16",85,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0
"MATH297-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH331-00-W16",85,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH332-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH332-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH342-00-W16",85,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"MATH400-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-05-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-06-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-08-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-09-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MATH400-10-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC104-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC120-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC126-00-W16",85,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0
"MUSC136-00-W16",85,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0
"MUSC150-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC150J-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151&251-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151-05-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151J-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC151J-05-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC152-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC152J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC155J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC156J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC157-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC157-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC157J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC157J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC158-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC158J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC159-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC159J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC160-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC160-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC160J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC160J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC161-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC161J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC162-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC162J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC163-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC163J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC164-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC164J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC165-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC165J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC166-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC166-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC166J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC166J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC167-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC167J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC168-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC168J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC169-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC169J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC170-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC170J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC171-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC171J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC172-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC172J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC174-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC174J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC175-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC175J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC176-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC176J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC177-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC177J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC178-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC178J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC179-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC179J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC180-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC180J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC181-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC181J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC182-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC182J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC183-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC183J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC184-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC184J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC185-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC185-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC186-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC187-00-W16",85,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"MUSC188-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC189-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC190-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC192-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC194-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC195-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC197-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC199-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC204-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC208-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC220-00-W16",85,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
"MUSC248-00-W16",85,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
"MUSC250-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC250J-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251-05-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251J-04-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC251J-05-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC252-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC252J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC255J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC256J-03-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC257-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC257-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC257J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC257J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC258-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC258J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC259-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC259J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC260-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC260-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC260J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC260J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC261-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC261J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC262-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC262J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC263-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC263J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC264-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC264J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC265-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC265J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC266-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC266-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC266J-01-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC266J-02-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC267-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC267J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC268-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC268J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC269-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC269J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC270-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC270J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC271-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC271J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC272-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC272J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC274-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC274J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC275-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MUSC275J-00-W16",85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
